PC1,PC2,Cluster
0.38156951293778796,-1.1697579588176483,2
1.7944737114590574,2.319027736081556,1
2.004228701934384,-0.982863145267226,2
0.16977866454542756,-0.565489659988722,0
-1.196069015822984,-1.3475523405164411,0
-0.361804262214411,-0.5535354765892071,0
-2.0346398420469924,0.15848444615291124,0
0.6379422267898714,0.9891583621568507,2
1.0487547964059494,3.663177352154368,1
-0.7291783586836174,-0.35376448539481575,0
-0.49047304408405246,-0.6779985736658847,0
-0.8941538746369408,2.8336369678628617,1
0.29224559466021094,3.2911014769114493,1
-1.1275272283550528,0.5773769894156795,0
0.04310154692396023,1.9471633656903267,1
-1.1154038839126115,0.2400580279626934,0
-1.3898287852339453,1.9865850853137803,0
-1.621161230500558,1.0200981648049983,0
0.27521944687795663,3.0545610461019286,1
1.16219731585581,2.040632501659198,1
5.029345034230522,0.17356725865890224,2
-0.4870270656083452,0.2545226306028782,0
-0.08292214339670273,0.34525162359085265,0
1.211014559049534,0.0025375449178313587,2
1.3093489289831313,-0.661325960448721,2
0.5105956459595546,-0.795924336194382,2
-0.3162778513180142,0.010109934989648354,0
-0.16580690351394736,1.3338338221589283,0
-0.49200440161217796,0.6714528503359836,0
1.3937443538677148,2.391528271816903,1
-0.2720667064500726,-2.432433755232832,0
0.10460976693689462,-1.1200830938491828,2
2.718414154407262,-0.9425009069702108,2
-0.6484078108147413,-0.371463553544544,0
0.146191080295204,-0.3951483087271691,2
0.8972636495846211,-1.501436058755983,2
0.3057413513251156,-0.3435680030383191,2
1.4230457339904896,2.8372318631822453,1
-0.2152997803101148,0.6505718769048429,0
-0.6705218132402087,-0.8947877326230251,0
0.2830725583693202,-0.5686924419438874,2
2.2850580137361045,0.23774773405071217,2
-0.526582238095691,0.4518823153861383,1
-0.18019205217411846,-0.8435090940003066,0
-0.0741103702414879,0.02063996143149482,0
0.5405474625426717,0.2141894768270285,2
-0.10123566218397775,2.774480322522682,1
2.481200335103761,-1.2924132671101927,2
-0.41498178176038314,-1.07004530366093,0
-0.28519807588599533,-1.148330158516014,0
-0.11697352354054166,1.0613583365359784,0
0.6390714771250432,0.8907894499166262,2
-0.9854027302746933,0.34922628740019523,0
0.6139574874623779,3.215889305162784,1
0.6669095608309613,1.438340016923073,2
-0.6258420830070109,1.81836755223843,0
0.45693190361971125,3.1732706311473535,1
-1.114867299673496,-0.09152878125247928,0
-1.3986055729789861,1.7305385890350438,0
-0.24167706530493724,3.330333828943813,1
0.47221925361601613,-2.2204193270888477,2
-0.33949213632195563,-0.0703656507796937,0
1.0001936523648993,-0.7886004405705563,2
1.3114756590610142,0.03553739538896229,2
-0.0968333411295059,-1.0848707548319352,0
-0.7712051100576873,2.249584493511582,1
